,date,open,high,low,close,volume
43,2021-02-10 18:45:00+00:00,242.28,242.42,241.83,242.0,13545.0
44,2021-02-10 19:00:00+00:00,241.9,242.175,241.85,242.14,10314.0
45,2021-02-10 19:15:00+00:00,242.15,242.85,241.845,242.81,25473.0
46,2021-02-10 19:30:00+00:00,242.82,243.31,242.71,243.305,21994.0
47,2021-02-10 19:45:00+00:00,243.18,243.38,243.025,243.305,8359.0
48,2021-02-10 20:00:00+00:00,243.32,243.68,243.13,243.67,20292.0
49,2021-02-10 20:15:00+00:00,243.74,243.75,242.945,243.085,22600.0
50,2021-02-10 20:30:00+00:00,243.09,243.27,242.41,242.41,14898.0
51,2021-02-10 20:45:00+00:00,242.43,242.95,242.27,242.85,20183.0
52,2021-02-10 21:00:00+00:00,242.85,242.85,242.85,242.85,0.0
53,2021-02-11 14:30:00+00:00,244.73,245.105,243.84,243.84,36387.0
54,2021-02-11 14:45:00+00:00,243.96,244.18,242.62,242.64,26309.0
55,2021-02-11 15:00:00+00:00,242.62,243.37,242.62,243.11,14260.0
56,2021-02-11 15:15:00+00:00,243.065,243.47,242.715,243.09,22931.0
57,2021-02-11 15:30:00+00:00,243.15,243.58,242.625,243.43,19436.0
58,2021-02-11 15:45:00+00:00,243.49,243.83,242.965,243.17,15664.0
59,2021-02-11 16:00:00+00:00,243.16,243.44,242.87,243.12,30532.0
60,2021-02-11 16:15:00+00:00,243.115,243.56,243.115,243.3,17621.0
61,2021-02-11 16:30:00+00:00,243.42,243.8,243.41,243.69,22839.0
62,2021-02-11 16:45:00+00:00,243.635,243.745,243.255,243.465,12730.0
63,2021-02-11 17:00:00+00:00,243.475,243.695,243.35,243.64,16185.0
64,2021-02-11 17:15:00+00:00,243.6,243.615,242.68,242.7,21964.0
65,2021-02-11 17:30:00+00:00,242.77,243.26,242.55,242.55,21212.0
66,2021-02-11 17:45:00+00:00,242.65,242.93,242.22,242.86,11713.0
67,2021-02-11 18:00:00+00:00,242.86,242.94,242.55,242.94,10100.0
68,2021-02-11 18:15:00+00:00,242.985,243.13,242.82,243.1,6016.0
69,2021-02-11 18:30:00+00:00,243.08,243.46,242.92,243.315,6845.0
70,2021-02-11 18:45:00+00:00,243.12,243.475,243.025,243.09,22436.0
71,2021-02-11 19:00:00+00:00,243.09,243.125,242.61,242.73,10596.0
72,2021-02-11 19:15:00+00:00,242.83,242.925,242.28,242.78,9559.0
73,2021-02-11 19:30:00+00:00,242.79,243.21,242.735,243.21,12651.0
74,2021-02-11 19:45:00+00:00,243.235,243.44,243.12,243.39,17840.0
75,2021-02-11 20:00:00+00:00,243.41,243.68,243.28,243.455,22659.0
76,2021-02-11 20:15:00+00:00,243.46,243.72,243.38,243.62,18393.0
77,2021-02-11 20:30:00+00:00,243.63,243.9,243.43,243.68,22967.0
78,2021-02-11 20:45:00+00:00,243.7,244.64,243.6,244.51,44394.0
79,2021-02-11 21:00:00+00:00,244.51,244.51,244.51,244.51,0.0
80,2021-02-12 14:30:00+00:00,244.035,244.88,243.07,243.43,30390.0
81,2021-02-12 14:45:00+00:00,243.45,243.71,242.93,243.59,32390.0
82,2021-02-12 15:00:00+00:00,243.61,243.84,242.98,243.505,31301.0
83,2021-02-12 15:15:00+00:00,243.51,243.67,242.94,242.96,23816.0
84,2021-02-12 15:30:00+00:00,243.03,243.61,242.78,243.15,31554.0
85,2021-02-12 15:45:00+00:00,243.155,243.55,243.14,243.295,22529.0
86,2021-02-12 16:00:00+00:00,243.31,243.78,243.29,243.64,12541.0
87,2021-02-12 16:15:00+00:00,243.66,244.33,243.62,244.245,16444.0
88,2021-02-12 16:30:00+00:00,244.225,244.28,243.57,243.57,23283.0
89,2021-02-12 16:45:00+00:00,243.61,243.835,243.495,243.805,13743.0
90,2021-02-12 17:00:00+00:00,243.81,244.045,243.755,243.775,7091.0
91,2021-02-12 17:15:00+00:00,243.78,243.96,243.625,243.77,12777.0
92,2021-02-12 17:30:00+00:00,243.8,243.8,243.61,243.73,9418.0
93,2021-02-12 17:45:00+00:00,243.735,244.04,243.735,243.83,17798.0
94,2021-02-12 18:00:00+00:00,243.82,243.91,243.71,243.715,13433.0
95,2021-02-12 18:15:00+00:00,243.71,244.02,243.49,244.01,12919.0
96,2021-02-12 18:30:00+00:00,244.005,244.145,243.83,243.91,20355.0
97,2021-02-12 18:45:00+00:00,243.88,243.965,243.525,243.63,14064.0
98,2021-02-12 19:00:00+00:00,243.64,243.925,243.59,243.91,16834.0
99,2021-02-12 19:15:00+00:00,243.91,243.955,243.65,243.82,21956.0
100,2021-02-12 19:30:00+00:00,243.78,244.34,243.78,244.34,7354.0
101,2021-02-12 19:45:00+00:00,244.36,244.52,244.19,244.21,12281.0
102,2021-02-12 20:00:00+00:00,244.215,244.24,243.97,244.11,21126.0
103,2021-02-12 20:15:00+00:00,244.125,244.225,243.97,244.1,16145.0
104,2021-02-12 20:30:00+00:00,244.08,244.4,243.97,244.13,22172.0
105,2021-02-12 20:45:00+00:00,244.115,245.26,244.11,245.17,44524.0
106,2021-02-12 21:00:00+00:00,245.17,245.17,245.17,245.17,0.0
107,2021-02-15 14:30:00+00:00,245.17,245.17,245.17,245.17,0.0
108,2021-02-15 14:45:00+00:00,245.17,245.17,245.17,245.17,0.0
109,2021-02-15 15:00:00+00:00,245.17,245.17,245.17,245.17,0.0
110,2021-02-15 15:15:00+00:00,245.17,245.17,245.17,245.17,0.0
111,2021-02-15 15:30:00+00:00,245.17,245.17,245.17,245.17,0.0
112,2021-02-15 15:45:00+00:00,245.17,245.17,245.17,245.17,0.0
113,2021-02-15 16:00:00+00:00,245.17,245.17,245.17,245.17,0.0
114,2021-02-15 16:15:00+00:00,245.17,245.17,245.17,245.17,0.0
115,2021-02-15 16:30:00+00:00,245.17,245.17,245.17,245.17,0.0
116,2021-02-15 16:45:00+00:00,245.17,245.17,245.17,245.17,0.0
117,2021-02-15 17:00:00+00:00,245.17,245.17,245.17,245.17,0.0
118,2021-02-15 17:15:00+00:00,245.17,245.17,245.17,245.17,0.0
119,2021-02-15 17:30:00+00:00,245.17,245.17,245.17,245.17,0.0
120,2021-02-15 17:45:00+00:00,245.17,245.17,245.17,245.17,0.0
121,2021-02-15 18:00:00+00:00,245.17,245.17,245.17,245.17,0.0
122,2021-02-15 18:15:00+00:00,245.17,245.17,245.17,245.17,0.0
123,2021-02-15 18:30:00+00:00,245.17,245.17,245.17,245.17,0.0
124,2021-02-15 18:45:00+00:00,245.17,245.17,245.17,245.17,0.0
125,2021-02-15 19:00:00+00:00,245.17,245.17,245.17,245.17,0.0
126,2021-02-15 19:15:00+00:00,245.17,245.17,245.17,245.17,0.0
127,2021-02-15 19:30:00+00:00,245.17,245.17,245.17,245.17,0.0
128,2021-02-15 19:45:00+00:00,245.17,245.17,245.17,245.17,0.0
129,2021-02-15 20:00:00+00:00,245.17,245.17,245.17,245.17,0.0
130,2021-02-15 20:15:00+00:00,245.17,245.17,245.17,245.17,0.0
131,2021-02-15 20:30:00+00:00,245.17,245.17,245.17,245.17,0.0
132,2021-02-15 20:45:00+00:00,245.17,245.17,245.17,245.17,0.0
133,2021-02-15 21:00:00+00:00,245.17,245.17,245.17,245.17,0.0
134,2021-02-16 14:30:00+00:00,245.16,246.105,244.1,244.77,37628.0
135,2021-02-16 14:45:00+00:00,244.76,244.875,244.11,244.42,31399.0
136,2021-02-16 15:00:00+00:00,244.42,244.62,243.795,243.88,77916.0
137,2021-02-16 15:15:00+00:00,243.91,244.45,243.91,244.29,21997.0
138,2021-02-16 15:30:00+00:00,244.24,244.445,244.005,244.28,13544.0
139,2021-02-16 15:45:00+00:00,244.3,244.745,243.87,244.015,23702.0
140,2021-02-16 16:00:00+00:00,244.005,244.35,243.725,244.3,19346.0
141,2021-02-16 16:15:00+00:00,244.28,244.395,243.61,243.8,17693.0
142,2021-02-16 16:30:00+00:00,243.8,244.27,243.625,244.13,21542.0
143,2021-02-16 16:45:00+00:00,244.055,244.13,243.36,243.5,29545.0
144,2021-02-16 17:00:00+00:00,243.4,243.85,242.925,243.34,22975.0
145,2021-02-16 17:15:00+00:00,243.37,243.91,243.32,243.88,19846.0
146,2021-02-16 17:30:00+00:00,243.94,244.08,243.67,243.825,11362.0
147,2021-02-16 17:45:00+00:00,243.86,244.36,243.85,244.31,14621.0
148,2021-02-16 18:00:00+00:00,244.285,244.55,244.21,244.485,13567.0
149,2021-02-16 18:15:00+00:00,244.495,244.765,244.44,244.58,12500.0
150,2021-02-16 18:30:00+00:00,244.54,244.565,244.07,244.1,10933.0
151,2021-02-16 18:45:00+00:00,244.13,244.15,243.485,243.53,19222.0
152,2021-02-16 19:00:00+00:00,243.54,243.75,243.45,243.74,13225.0
153,2021-02-16 19:15:00+00:00,243.75,244.045,243.615,243.95,17298.0
154,2021-02-16 19:30:00+00:00,243.95,244.07,243.66,243.66,11689.0
155,2021-02-16 19:45:00+00:00,243.665,243.71,243.21,243.455,18659.0
156,2021-02-16 20:00:00+00:00,243.46,243.545,243.18,243.3,43147.0
157,2021-02-16 20:15:00+00:00,243.285,243.5,243.16,243.37,38516.0
158,2021-02-16 20:30:00+00:00,243.36,243.525,243.25,243.435,25746.0
159,2021-02-16 20:45:00+00:00,243.48,244.015,243.21,243.905,47943.0
160,2021-02-16 21:00:00+00:00,243.905,243.905,243.905,243.905,0.0
161,2021-02-17 14:30:00+00:00,241.22,242.64,240.97,242.505,58584.0
162,2021-02-17 14:45:00+00:00,242.48,242.715,242.13,242.23,27761.0
163,2021-02-17 15:00:00+00:00,242.34,242.505,241.27,241.36,21453.0
164,2021-02-17 15:15:00+00:00,241.32,241.7,241.11,241.46,21580.0
165,2021-02-17 15:30:00+00:00,241.39,241.96,241.16,241.735,27057.0
166,2021-02-17 15:45:00+00:00,241.73,242.92,241.45,242.655,25972.0
167,2021-02-17 16:00:00+00:00,242.63,242.9,242.07,242.085,26079.0
168,2021-02-17 16:15:00+00:00,242.09,242.13,241.495,241.745,22522.0
169,2021-02-17 16:30:00+00:00,241.7,242.04,241.35,241.625,16419.0
170,2021-02-17 16:45:00+00:00,241.64,242.2,241.37,242.1,15515.0
171,2021-02-17 17:00:00+00:00,242.12,242.43,242.06,242.235,12834.0
172,2021-02-17 17:15:00+00:00,242.345,242.45,242.025,242.45,8933.0
173,2021-02-17 17:30:00+00:00,242.425,242.78,242.36,242.61,12919.0
174,2021-02-17 17:45:00+00:00,242.68,242.86,242.49,242.725,8556.0
175,2021-02-17 18:00:00+00:00,242.735,243.29,242.705,243.17,19132.0
176,2021-02-17 18:15:00+00:00,243.21,243.36,242.89,243.28,18390.0
177,2021-02-17 18:30:00+00:00,243.33,243.35,243.04,243.21,16542.0
178,2021-02-17 18:45:00+00:00,243.2,243.39,242.955,243.15,16581.0
179,2021-02-17 19:00:00+00:00,243.145,243.78,243.145,243.62,34120.0
180,2021-02-17 19:15:00+00:00,243.62,243.73,243.265,243.335,22730.0
181,2021-02-17 19:30:00+00:00,243.375,243.42,243.07,243.42,15738.0
182,2021-02-17 19:45:00+00:00,243.44,243.545,243.185,243.245,17018.0
183,2021-02-17 20:00:00+00:00,243.26,243.58,243.22,243.445,18271.0
184,2021-02-17 20:15:00+00:00,243.445,243.735,243.37,243.665,21705.0
185,2021-02-17 20:30:00+00:00,243.715,244.03,243.6,243.815,25183.0
186,2021-02-17 20:45:00+00:00,243.815,244.26,243.735,244.175,58867.0
187,2021-02-17 21:00:00+00:00,244.175,244.175,244.175,244.175,0.0
188,2021-02-18 14:30:00+00:00,241.965,242.18,241.33,242.02,33578.0
189,2021-02-18 14:45:00+00:00,242.02,242.39,241.845,242.07,25686.0
190,2021-02-18 15:00:00+00:00,241.95,242.155,240.98,241.2,20819.0
191,2021-02-18 15:15:00+00:00,241.18,241.585,240.87,241.49,20757.0
192,2021-02-18 15:30:00+00:00,241.475,241.98,241.22,241.93,10828.0
193,2021-02-18 15:45:00+00:00,241.89,241.96,241.56,241.65,11844.0
194,2021-02-18 16:00:00+00:00,241.68,241.7,241.23,241.565,19110.0
195,2021-02-18 16:15:00+00:00,241.55,242.33,241.55,241.93,12478.0
196,2021-02-18 16:30:00+00:00,241.9,242.005,241.3,241.41,9914.0
197,2021-02-18 16:45:00+00:00,241.38,241.54,241.13,241.54,10910.0
198,2021-02-18 17:00:00+00:00,241.44,241.44,241.0,241.32,12437.0
199,2021-02-18 17:15:00+00:00,241.3,241.86,241.195,241.86,13479.0
200,2021-02-18 17:30:00+00:00,241.75,241.87,241.58,241.8,9718.0
201,2021-02-18 17:45:00+00:00,241.8,241.93,241.595,241.85,7182.0
202,2021-02-18 18:00:00+00:00,241.86,241.97,241.65,241.8,9476.0
203,2021-02-18 18:15:00+00:00,241.84,242.76,241.83,242.55,14527.0
204,2021-02-18 18:30:00+00:00,242.62,242.765,242.405,242.42,5314.0
205,2021-02-18 18:45:00+00:00,242.44,242.79,242.41,242.52,5718.0
206,2021-02-18 19:00:00+00:00,242.52,243.05,242.48,242.895,9382.0
207,2021-02-18 19:15:00+00:00,242.94,243.05,242.755,242.86,11558.0
208,2021-02-18 19:30:00+00:00,242.91,243.25,242.91,242.985,7831.0
209,2021-02-18 19:45:00+00:00,242.985,243.45,242.875,243.41,8223.0
210,2021-02-18 20:00:00+00:00,243.31,243.73,243.235,243.66,8382.0
211,2021-02-18 20:15:00+00:00,243.63,243.72,243.4,243.46,11069.0
212,2021-02-18 20:30:00+00:00,243.47,243.81,243.465,243.695,17157.0
213,2021-02-18 20:45:00+00:00,243.67,243.885,243.3,243.88,38471.0
214,2021-02-18 21:00:00+00:00,243.88,243.88,243.88,243.88,0.0
215,2021-02-19 14:30:00+00:00,243.82,243.82,241.7,242.15,56342.0
216,2021-02-19 14:45:00+00:00,242.08,242.135,241.32,241.63,41048.0
217,2021-02-19 15:00:00+00:00,241.69,242.07,241.37,241.48,74469.0
218,2021-02-19 15:15:00+00:00,241.49,241.9,241.39,241.67,59081.0
219,2021-02-19 15:30:00+00:00,241.695,242.17,241.35,241.91,30022.0
220,2021-02-19 15:45:00+00:00,241.91,242.245,241.73,242.135,21867.0
221,2021-02-19 16:00:00+00:00,242.115,242.635,241.99,242.0,24222.0
222,2021-02-19 16:15:00+00:00,241.95,242.38,241.645,242.21,14923.0
223,2021-02-19 16:30:00+00:00,242.25,242.5,241.945,242.015,30586.0
224,2021-02-19 16:45:00+00:00,242.02,242.18,241.61,241.66,21719.0
225,2021-02-19 17:00:00+00:00,241.645,241.84,241.31,241.52,24931.0
226,2021-02-19 17:15:00+00:00,241.51,241.59,240.845,240.91,28664.0
227,2021-02-19 17:30:00+00:00,240.89,241.16,240.57,240.99,28869.0
228,2021-02-19 17:45:00+00:00,240.945,241.105,240.4,241.06,27689.0
229,2021-02-19 18:00:00+00:00,241.0,241.035,240.195,240.48,21935.0
230,2021-02-19 18:15:00+00:00,240.465,241.0,240.41,240.83,20376.0
231,2021-02-19 18:30:00+00:00,240.79,241.75,240.52,241.64,38662.0
232,2021-02-19 18:45:00+00:00,241.54,241.61,240.95,241.1,15691.0
233,2021-02-19 19:00:00+00:00,241.145,241.22,240.98,240.995,14225.0
234,2021-02-19 19:15:00+00:00,241.0,241.38,240.645,240.71,29894.0
235,2021-02-19 19:30:00+00:00,240.71,241.085,240.71,241.035,20246.0
236,2021-02-19 19:45:00+00:00,241.0,241.27,240.905,241.25,17667.0
237,2021-02-19 20:00:00+00:00,241.25,241.46,241.01,241.31,18880.0
238,2021-02-19 20:15:00+00:00,241.305,241.715,241.3,241.53,26524.0
239,2021-02-19 20:30:00+00:00,241.525,241.705,241.09,241.09,19079.0
240,2021-02-19 20:45:00+00:00,241.075,241.48,240.55,240.885,58463.0
241,2021-02-19 21:00:00+00:00,240.885,240.885,240.885,240.885,0.0
242,2021-02-22 14:30:00+00:00,237.535,237.955,236.26,237.37,89478.0
243,2021-02-22 14:45:00+00:00,237.46,237.63,236.37,236.435,52829.0
244,2021-02-22 15:00:00+00:00,236.43,236.565,235.025,235.15,112918.0
245,2021-02-22 15:15:00+00:00,235.21,235.22,233.84,234.4,130611.0
246,2021-02-22 15:30:00+00:00,234.35,234.755,234.0,234.59,84388.0
247,2021-02-22 15:45:00+00:00,234.6,234.8,233.99,234.21,59018.0
248,2021-02-22 16:00:00+00:00,234.19,234.47,233.32,233.81,62351.0
249,2021-02-22 16:15:00+00:00,233.84,235.01,233.52,234.17,63560.0
250,2021-02-22 16:30:00+00:00,234.18,234.29,233.055,233.1,86517.0
251,2021-02-22 16:45:00+00:00,233.09,233.435,232.545,232.73,74064.0
252,2021-02-22 17:00:00+00:00,232.755,232.85,232.41,232.55,51523.0
253,2021-02-22 17:15:00+00:00,232.575,233.275,232.495,233.17,44829.0
254,2021-02-22 17:30:00+00:00,233.165,233.68,233.08,233.68,20854.0
255,2021-02-22 17:45:00+00:00,233.79,234.51,233.75,234.175,24309.0
256,2021-02-22 18:00:00+00:00,234.195,234.48,233.95,234.34,25730.0
257,2021-02-22 18:15:00+00:00,234.38,235.07,234.38,235.02,25150.0
258,2021-02-22 18:30:00+00:00,235.01,235.25,234.88,235.09,22990.0
259,2021-02-22 18:45:00+00:00,235.09,235.65,235.075,235.52,20760.0
260,2021-02-22 19:00:00+00:00,235.52,235.58,235.05,235.07,34507.0
261,2021-02-22 19:15:00+00:00,235.09,235.31,235.045,235.065,19647.0
262,2021-02-22 19:30:00+00:00,235.05,235.165,234.82,235.14,29472.0
263,2021-02-22 19:45:00+00:00,235.155,235.535,235.01,235.34,26098.0
264,2021-02-22 20:00:00+00:00,235.34,235.375,234.8,235.05,29201.0
265,2021-02-22 20:15:00+00:00,235.065,235.34,235.035,235.11,28947.0
266,2021-02-22 20:30:00+00:00,235.1,235.36,234.675,234.98,65632.0
267,2021-02-22 20:45:00+00:00,235.09,235.3,234.13,234.52,86062.0
268,2021-02-22 21:00:00+00:00,234.52,234.52,234.52,234.52,0.0
269,2021-02-23 14:30:00+00:00,230.595,231.5,228.985,230.195,89503.0
270,2021-02-23 14:45:00+00:00,230.19,231.5,228.98,230.71,38922.0
271,2021-02-23 15:00:00+00:00,230.64,231.98,230.32,231.62,40616.0
272,2021-02-23 15:15:00+00:00,231.53,232.96,230.97,232.735,38971.0
273,2021-02-23 15:30:00+00:00,232.73,232.955,231.8,232.33,32958.0
274,2021-02-23 15:45:00+00:00,232.38,233.13,232.38,232.585,16128.0
275,2021-02-23 16:00:00+00:00,232.615,233.32,232.23,232.995,21214.0
276,2021-02-23 16:15:00+00:00,233.03,233.105,232.23,232.76,56446.0
277,2021-02-23 16:30:00+00:00,232.78,233.24,232.45,232.765,26170.0
278,2021-02-23 16:45:00+00:00,232.67,232.86,232.195,232.245,18304.0
279,2021-02-23 17:00:00+00:00,232.0,232.025,231.25,231.35,11467.0
280,2021-02-23 17:15:00+00:00,231.3,232.39,231.16,232.24,18412.0
281,2021-02-23 17:30:00+00:00,232.335,232.535,230.545,230.59,8034.0
282,2021-02-23 17:45:00+00:00,230.7,230.975,230.0,230.01,23508.0
283,2021-02-23 18:00:00+00:00,230.13,231.44,229.87,231.24,22396.0
284,2021-02-23 18:15:00+00:00,231.23,232.475,231.13,232.42,18368.0
285,2021-02-23 18:30:00+00:00,232.28,232.67,232.07,232.1,11512.0
286,2021-02-23 18:45:00+00:00,232.32,232.49,231.72,232.2,18623.0
287,2021-02-23 19:00:00+00:00,232.08,232.78,232.005,232.46,26256.0
288,2021-02-23 19:15:00+00:00,232.45,232.715,232.11,232.56,33642.0
289,2021-02-23 19:30:00+00:00,232.57,232.6,231.81,232.04,25230.0
290,2021-02-23 19:45:00+00:00,232.04,233.045,232.035,232.995,31226.0
291,2021-02-23 20:00:00+00:00,232.995,234.07,232.925,233.865,67178.0
292,2021-02-23 20:15:00+00:00,233.865,234.82,233.76,234.73,45011.0
293,2021-02-23 20:30:00+00:00,234.72,234.785,233.675,233.805,47604.0
294,2021-02-23 20:45:00+00:00,233.84,234.065,233.115,233.6,42214.0
295,2021-02-23 21:00:00+00:00,233.6,233.6,233.6,233.6,0.0
296,2021-02-24 14:30:00+00:00,229.97,231.75,229.56,230.38,92417.0
297,2021-02-24 14:45:00+00:00,230.27,231.35,229.565,229.84,31413.0
298,2021-02-24 15:00:00+00:00,229.83,230.19,229.02,229.26,52380.0
299,2021-02-24 15:15:00+00:00,229.275,231.54,229.195,231.255,23264.0
300,2021-02-24 15:30:00+00:00,231.265,231.595,229.94,230.42,23342.0
301,2021-02-24 15:45:00+00:00,230.43,231.28,230.04,231.055,17509.0
302,2021-02-24 16:00:00+00:00,231.08,231.63,230.935,231.315,35055.0
303,2021-02-24 16:15:00+00:00,231.315,232.205,231.315,231.97,42077.0
304,2021-02-24 16:30:00+00:00,232.025,232.26,231.73,231.815,18740.0
305,2021-02-24 16:45:00+00:00,231.815,232.29,231.645,232.01,13657.0
306,2021-02-24 17:00:00+00:00,232.02,232.38,231.965,232.355,43348.0
307,2021-02-24 17:15:00+00:00,232.375,232.615,232.11,232.35,53507.0
308,2021-02-24 17:30:00+00:00,232.37,232.875,232.3,232.72,10022.0
309,2021-02-24 17:45:00+00:00,232.76,233.05,232.415,232.98,17835.0
310,2021-02-24 18:00:00+00:00,233.01,233.32,232.32,233.32,9645.0
311,2021-02-24 18:15:00+00:00,233.3,233.43,233.07,233.2,7700.0
312,2021-02-24 18:30:00+00:00,233.27,233.92,233.195,233.86,14797.0
313,2021-02-24 18:45:00+00:00,233.86,234.145,233.69,234.145,12161.0
314,2021-02-24 19:00:00+00:00,234.11,234.16,233.505,233.66,18151.0
315,2021-02-24 19:15:00+00:00,233.69,233.895,233.54,233.71,14929.0
316,2021-02-24 19:30:00+00:00,233.715,234.16,233.52,234.16,9065.0
317,2021-02-24 19:45:00+00:00,234.095,234.095,233.665,233.74,8295.0
318,2021-02-24 20:00:00+00:00,233.755,234.33,233.68,234.33,11200.0
319,2021-02-24 20:15:00+00:00,234.34,234.8,233.95,234.77,11994.0
320,2021-02-24 20:30:00+00:00,234.78,235.2,234.41,234.46,17911.0
321,2021-02-24 20:45:00+00:00,234.43,235.06,234.415,234.49,31121.0
322,2021-02-24 21:00:00+00:00,234.49,234.49,234.49,234.49,0.0
323,2021-02-25 14:30:00+00:00,232.25,234.555,232.24,233.9,55220.0
324,2021-02-25 14:45:00+00:00,233.885,234.355,233.6,234.14,29738.0
325,2021-02-25 15:00:00+00:00,234.195,234.195,232.54,232.735,26299.0
326,2021-02-25 15:15:00+00:00,232.745,233.79,232.55,232.82,34552.0
327,2021-02-25 15:30:00+00:00,232.71,232.91,231.77,232.05,54555.0
328,2021-02-25 15:45:00+00:00,232.04,233.1,231.595,233.1,36569.0
329,2021-02-25 16:00:00+00:00,233.055,234.09,232.71,233.76,25836.0
330,2021-02-25 16:15:00+00:00,233.49,233.88,232.16,232.27,17107.0
331,2021-02-25 16:30:00+00:00,232.23,232.49,231.54,231.755,42780.0
332,2021-02-25 16:45:00+00:00,231.76,231.89,230.505,230.64,44286.0
333,2021-02-25 17:00:00+00:00,230.505,231.25,230.12,231.05,35184.0
334,2021-02-25 17:15:00+00:00,231.045,231.15,230.0,230.005,48784.0
335,2021-02-25 17:30:00+00:00,230.035,230.47,229.7,229.98,23336.0
336,2021-02-25 17:45:00+00:00,230.07,230.39,229.3,229.445,64009.0
337,2021-02-25 18:00:00+00:00,229.445,230.7,228.55,230.5,28208.0
338,2021-02-25 18:15:00+00:00,230.48,230.89,229.985,230.345,28145.0
339,2021-02-25 18:30:00+00:00,230.35,230.665,229.84,230.34,30807.0
340,2021-02-25 18:45:00+00:00,230.31,230.8,229.94,230.66,24817.0
341,2021-02-25 19:00:00+00:00,230.705,231.87,230.61,231.64,12751.0
342,2021-02-25 19:15:00+00:00,231.74,232.255,231.405,231.995,30008.0
343,2021-02-25 19:30:00+00:00,232.025,232.065,230.87,230.935,12196.0
344,2021-02-25 19:45:00+00:00,231.04,231.05,230.155,230.21,17530.0
345,2021-02-25 20:00:00+00:00,230.165,230.36,229.24,229.36,27087.0
346,2021-02-25 20:15:00+00:00,229.24,229.4,228.755,229.025,57352.0
347,2021-02-25 20:30:00+00:00,228.975,229.4,227.89,229.15,78966.0
348,2021-02-25 20:45:00+00:00,229.14,230.62,228.97,229.59,56219.0
349,2021-02-25 21:00:00+00:00,229.59,229.59,229.59,229.59,0.0
350,2021-02-26 14:30:00+00:00,231.525,233.15,231.11,232.015,67082.0
351,2021-02-26 14:45:00+00:00,232.035,232.43,230.1,231.26,46657.0
352,2021-02-26 15:00:00+00:00,231.21,231.975,230.2,231.405,27417.0
353,2021-02-26 15:15:00+00:00,231.43,231.865,229.78,229.945,18946.0
354,2021-02-26 15:30:00+00:00,229.93,232.33,229.6,232.155,15637.0
355,2021-02-26 15:45:00+00:00,232.3,233.145,232.16,232.895,14065.0
356,2021-02-26 16:00:00+00:00,232.95,233.48,232.21,232.33,22895.0
357,2021-02-26 16:15:00+00:00,232.285,232.71,231.43,231.605,21845.0
358,2021-02-26 16:30:00+00:00,231.73,233.5,231.73,233.38,15263.0
359,2021-02-26 16:45:00+00:00,233.38,233.805,232.85,233.38,21616.0
360,2021-02-26 17:00:00+00:00,233.47,234.78,232.67,234.705,18544.0
361,2021-02-26 17:15:00+00:00,234.685,235.17,234.45,234.67,22526.0
362,2021-02-26 17:30:00+00:00,234.8,235.06,234.03,234.29,23842.0
363,2021-02-26 17:45:00+00:00,234.31,234.7,233.83,233.97,10493.0
364,2021-02-26 18:00:00+00:00,233.99,234.125,233.3,233.86,5018.0
365,2021-02-26 18:15:00+00:00,233.93,235.18,233.89,235.005,9374.0
366,2021-02-26 18:30:00+00:00,235.06,235.15,233.8,234.2,21495.0
367,2021-02-26 18:45:00+00:00,234.2,234.56,232.975,233.27,12369.0
368,2021-02-26 19:00:00+00:00,233.245,233.71,232.77,233.4,13166.0
369,2021-02-26 19:15:00+00:00,233.35,233.69,232.85,233.49,10545.0
370,2021-02-26 19:30:00+00:00,233.41,234.145,233.17,233.675,18727.0
371,2021-02-26 19:45:00+00:00,233.725,234.405,233.71,233.85,14832.0
372,2021-02-26 20:00:00+00:00,234.12,235.16,233.99,234.71,24136.0
373,2021-02-26 20:15:00+00:00,234.735,235.05,233.435,233.48,18784.0
374,2021-02-26 20:30:00+00:00,233.49,234.38,233.07,234.11,17926.0
375,2021-02-26 20:45:00+00:00,234.11,235.35,232.44,232.5,89637.0
376,2021-02-26 21:00:00+00:00,232.5,232.5,232.5,232.5,0.0
377,2021-03-01 14:30:00+00:00,235.745,236.26,233.15,234.2,83014.0
378,2021-03-01 14:45:00+00:00,234.27,235.52,234.155,235.52,29110.0
379,2021-03-01 15:00:00+00:00,235.58,236.255,234.83,236.255,45503.0
380,2021-03-01 15:15:00+00:00,236.335,236.635,235.76,235.76,27508.0
381,2021-03-01 15:30:00+00:00,235.85,236.35,235.665,236.24,23998.0
382,2021-03-01 15:45:00+00:00,236.29,236.525,236.075,236.5,21984.0
383,2021-03-01 16:00:00+00:00,236.605,236.7,236.16,236.46,20582.0
384,2021-03-01 16:15:00+00:00,236.5,236.685,236.26,236.46,13014.0
385,2021-03-01 16:30:00+00:00,236.43,237.015,236.28,237.0,47284.0
386,2021-03-01 16:45:00+00:00,237.08,237.22,236.92,236.95,17334.0
387,2021-03-01 17:00:00+00:00,236.95,237.12,236.785,236.87,12705.0
388,2021-03-01 17:15:00+00:00,236.87,237.06,236.575,236.91,19040.0
389,2021-03-01 17:30:00+00:00,237.0,237.06,236.7,236.99,13018.0
390,2021-03-01 17:45:00+00:00,236.94,236.97,236.14,236.27,20107.0
391,2021-03-01 18:00:00+00:00,236.3,236.48,236.075,236.22,6742.0
392,2021-03-01 18:15:00+00:00,236.185,236.57,236.06,236.37,8619.0
